num,streetlampid,nodemcuid,ledstatus,ldrstatus,latitude,longitude
1,GBL 1,NODE001,0,1,12.51777778,76.87944444
2,GBL 2,NODE002,0,1,12.51777778,76.87944444
3,GBL end,NODE003,0,1,12.51777778,76.87944444
4,Football Ground 1,NODE004,0,1,12.51777778,76.87916667
5,Football Ground 2,NODE005,0,1,12.51805556,76.87916667
6,Football Ground 3,NODE006,0,1,12.51777778,76.87916667
7,Football Ground 4,NODE007,0,1,12.51861111,76.87916667
8,Dispensery Front,NODE008,0,1,12.51777778,76.87888889
9,Automobile dept,NODE009,0,1,12.51777778,76.87833333
10,EC dept,NODE010,0,1,12.51777778,76.87777778
11,CRC 1,NODE011,0,1,12.51777778,76.87777778
12,CRC 2,NODE012,0,1,12.51694444,76.87861111
13,Cab Stand,NODE013,0,1,12.51694444,76.87916667
14,CAED Staffroom,NODE014,0,1,12.51722222,76.87916667
15,Chmeistry dept,NODE015,0,1,12.51722222,76.88
16,Mechanical dept,NODE016,0,1,12.51666667,76.87916667
17,Civil Alumni Block,NODE017,0,1,12.51583333,76.87888889
18,Civil Front,NODE018,0,1,12.51638889,76.87916667
19,EEE dept,NODE019,0,1,12.51638889,76.87972222
20,EEE gate end,NODE020,0,1,12.51638889,76.88027778
21,IS dept,NODE021,0,1,12.51666667,76.87972222
22,Parking Gate,NODE022,0,1,12.51638889,76.88
23,Behind Parking lot,NODE023,0,1,12.51694444,76.88
